stars,num_exclamation_mark,count,multiply
1,0,102181,0
1,1,24362,24362
1,2,12039,24078
1,3,7965,23895
1,4,5172,20688
1,5,3254,16270
1,6,2480,14880
1,7,1633,11431
1,8,1178,9424
1,9,912,8208
1,10,638,6380
1,11,535,5885
1,12,429,5148
1,13,336,4368
1,14,229,3206
1,15,211,3165
1,16,162,2592
1,17,138,2346
1,18,115,2070
1,19,84,1596
1,20,79,1580
1,21,65,1365
1,22,63,1386
1,23,58,1334
1,24,44,1056
1,25,30,750
1,26,34,884
1,27,25,675
1,28,19,532
1,29,20,580
1,30,14,420
1,31,19,589
1,32,11,352
1,33,19,627
1,34,12,408
1,35,9,315
1,36,10,360
1,37,10,370
1,38,8,304
1,39,10,390
1,40,5,200
1,41,2,82
1,42,6,252
1,43,8,344
1,44,3,132
1,45,2,90
1,46,5,230
1,47,3,141
1,48,3,144
1,49,4,196
1,50,1,50
1,51,2,102
1,53,1,53
1,55,3,165
1,56,2,112
1,57,1,57
1,58,1,58
1,59,1,59
1,60,2,120
1,61,1,61
1,63,1,63
1,64,1,64
1,66,1,66
1,71,1,71
1,75,1,75
1,95,1,95
1,113,1,113
1,171,1,171
2,0,108931,0
2,1,21811,21811
2,2,8916,17832
2,3,4936,14808
2,4,2754,11016
2,5,1618,8090
2,6,1012,6072
2,7,675,4725
2,8,475,3800
2,9,290,2610
2,10,239,2390
2,11,174,1914
2,12,127,1524
2,13,86,1118
2,14,72,1008
2,15,50,750
2,16,42,672
2,17,31,527
2,18,26,468
2,19,24,456
2,20,14,280
2,21,20,420
2,22,14,308
2,23,10,230
2,24,9,216
2,25,4,100
2,26,4,104
2,27,7,189
2,28,3,84
2,29,3,87
2,30,2,60
2,31,2,62
2,33,2,66
2,34,3,102
2,35,2,70
2,36,1,36
2,37,1,37
2,38,1,38
2,39,1,39
2,41,1,41
2,44,2,88
2,49,1,49
2,54,1,54
2,69,1,69
2,81,1,81
2,82,1,82
2,93,1,93
3,0,154437,0
3,1,36521,36521
3,2,15541,31082
3,3,7889,23667
3,4,4381,17524
3,5,2298,11490
3,6,1478,8868
3,7,974,6818
3,8,601,4808
3,9,442,3978
3,10,304,3040
3,11,210,2310
3,12,146,1752
3,13,97,1261
3,14,85,1190
3,15,50,750
3,16,46,736
3,17,43,731
3,18,29,522
3,19,23,437
3,20,24,480
3,21,18,378
3,22,9,198
3,23,11,253
3,24,9,216
3,25,1,25
3,26,9,234
3,27,6,162
3,28,1,28
3,29,1,29
3,30,5,150
3,31,2,62
3,32,1,32
3,33,5,165
3,34,1,34
3,35,2,70
3,36,1,36
3,37,1,37
3,38,1,38
3,39,1,39
3,41,1,41
3,42,1,42
3,43,1,43
3,47,1,47
3,54,1,54
3,72,1,72
4,0,224256,0
4,1,93621,93621
4,2,51342,102684
4,3,29025,87075
4,4,16736,66944
4,5,9716,48580
4,6,6122,36732
4,7,3752,26264
4,8,2567,20536
4,9,1758,15822
4,10,1223,12230
4,11,852,9372
4,12,620,7440
4,13,451,5863
4,14,308,4312
4,15,281,4215
4,16,199,3184
4,17,133,2261
4,18,139,2502
4,19,85,1615
4,20,68,1360
4,21,62,1302
4,22,47,1034
4,23,31,713
4,24,29,696
4,25,30,750
4,26,22,572
4,27,23,621
4,28,17,476
4,29,11,319
4,30,8,240
4,31,12,372
4,32,6,192
4,33,5,165
4,34,6,204
4,35,2,70
4,36,2,72
4,37,4,148
4,38,2,76
4,39,4,156
4,40,2,80
4,41,2,82
4,42,2,84
4,43,3,129
4,44,1,44
4,46,1,46
4,48,2,96
4,49,2,98
4,51,1,51
4,58,1,58
4,60,1,60
4,62,1,62
4,63,2,126
4,72,1,72
5,0,211917,0
5,1,118397,118397
5,2,79359,158718
5,3,52007,156021
5,4,32372,129488
5,5,20196,100980
5,6,13666,81996
5,7,8800,61600
5,8,6012,48096
5,9,4358,39222
5,10,3077,30770
5,11,2154,23694
5,12,1659,19908
5,13,1269,16497
5,14,958,13412
5,15,726,10890
5,16,549,8784
5,17,472,8024
5,18,344,6192
5,19,266,5054
5,20,249,4980
5,21,180,3780
5,22,154,3388
5,23,122,2806
5,24,103,2472
5,25,76,1900
5,26,92,2392
5,27,54,1458
5,28,53,1484
5,29,47,1363
5,30,37,1110
5,31,33,1023
5,32,24,768
5,33,28,924
5,34,21,714
5,35,22,770
5,36,11,396
5,37,12,444
5,38,6,228
5,39,9,351
5,40,6,240
5,41,9,369
5,42,4,168
5,43,6,258
5,44,8,352
5,45,5,225
5,46,6,276
5,47,5,235
5,48,3,144
5,49,2,98
5,50,5,250
5,51,1,51
5,52,2,104
5,53,2,106
5,54,2,108
5,55,5,275
5,56,1,56
5,57,1,57
5,59,6,354
5,60,1,60
5,61,1,61
5,62,1,62
5,63,1,63
5,65,3,195
5,70,1,70
5,71,1,71
5,74,1,74
5,77,1,77
5,79,1,79
5,84,2,168
5,87,1,87
5,89,1,89
5,91,1,91
5,93,1,93
5,97,1,97
5,98,1,98
5,111,1,111
5,113,1,113
5,125,1,125
