stars,num_upper_words,count
1,0,105978
1,1,26210
1,2,11217
1,3,6043
1,4,3832
1,5,2504
1,6,1929
1,7,1320
1,8,1009
1,9,789
1,10,569
1,11,427
1,12,399
1,13,319
1,14,272
1,15,244
1,16,192
1,17,144
1,18,151
1,19,115
1,20,110
1,21,81
1,22,80
1,23,62
1,24,63
1,25,55
1,26,43
1,27,31
1,28,44
1,29,31
1,30,18
1,31,37
1,32,23
1,33,25
1,34,23
1,35,11
1,36,15
1,37,26
1,38,13
1,39,15
1,40,16
1,41,12
1,42,9
1,43,15
1,44,16
1,45,11
1,46,6
1,47,9
1,48,12
1,49,4
1,50,4
1,51,5
1,52,8
1,53,7
1,54,5
1,55,6
1,57,4
1,59,2
1,60,2
1,61,1
1,62,3
1,63,2
1,64,3
1,65,1
1,66,1
1,67,2
1,68,1
1,70,2
1,72,3
1,75,2
1,77,2
1,78,1
1,79,1
1,80,1
1,83,1
1,85,3
1,89,1
1,94,1
1,96,1
1,98,1
1,100,1
1,104,1
1,106,1
1,113,1
1,114,1
1,117,1
1,118,3
1,121,1
1,131,1
1,132,1
1,162,1
1,164,1
1,165,1
1,183,1
1,186,1
1,204,1
1,218,1
1,389,1
2,0,101769
2,1,26644
2,2,10676
2,3,4885
2,4,2724
2,5,1608
2,6,1068
2,7,748
2,8,488
2,9,348
2,10,260
2,11,204
2,12,163
2,13,112
2,14,109
2,15,85
2,16,59
2,17,74
2,18,56
2,19,37
2,20,35
2,21,30
2,22,21
2,23,15
2,24,19
2,25,18
2,26,11
2,27,18
2,28,13
2,29,11
2,30,11
2,31,11
2,32,4
2,33,9
2,34,5
2,35,3
2,36,4
2,37,7
2,38,2
2,39,1
2,40,3
2,41,6
2,42,1
2,43,1
2,44,3
2,45,3
2,46,1
2,47,2
2,50,1
2,54,2
2,55,1
2,56,2
2,57,1
2,58,3
2,59,1
2,69,1
2,102,1
2,115,1
2,129,1
2,155,1
3,0,153839
3,1,40127
3,2,15007
3,3,6685
3,4,3581
3,5,2070
3,6,1278
3,7,738
3,8,581
3,9,383
3,10,280
3,11,202
3,12,181
3,13,123
3,14,105
3,15,90
3,16,58
3,17,48
3,18,46
3,19,39
3,20,33
3,21,36
3,22,20
3,23,17
3,24,18
3,25,15
3,26,11
3,27,6
3,28,8
3,29,8
3,30,12
3,31,2
3,32,10
3,33,3
3,34,7
3,35,5
3,36,1
3,37,2
3,38,2
3,39,4
3,40,3
3,41,4
3,42,1
3,43,1
3,44,5
3,49,1
3,50,1
3,51,1
3,52,1
3,55,1
3,56,2
3,59,1
3,61,1
3,62,1
3,64,1
3,72,1
3,75,1
3,98,1
3,113,1
4,0,312802
4,1,73770
4,2,26715
4,3,12147
4,4,6346
4,5,3800
4,6,2273
4,7,1459
4,8,997
4,9,760
4,10,534
4,11,376
4,12,306
4,13,247
4,14,189
4,15,147
4,16,96
4,17,74
4,18,75
4,19,68
4,20,46
4,21,47
4,22,39
4,23,37
4,24,23
4,25,28
4,26,24
4,27,13
4,28,18
4,29,9
4,30,17
4,31,10
4,32,8
4,33,17
4,34,15
4,35,7
4,36,4
4,37,6
4,38,3
4,39,5
4,40,4
4,41,6
4,42,2
4,44,5
4,46,3
4,47,2
4,48,3
4,49,1
4,50,2
4,51,1
4,52,1
4,53,1
4,55,1
4,60,1
4,61,1
4,62,1
4,63,1
4,68,1
4,80,1
4,81,1
4,94,1
4,114,1
4,118,1
5,0,397607
5,1,89990
5,2,32190
5,3,15221
5,4,8345
5,5,4800
5,6,3123
5,7,2158
5,8,1522
5,9,1117
5,10,805
5,11,563
5,12,472
5,13,331
5,14,284
5,15,225
5,16,187
5,17,149
5,18,102
5,19,94
5,20,88
5,21,82
5,22,68
5,23,55
5,24,40
5,25,36
5,26,41
5,27,34
5,28,22
5,29,24
5,30,21
5,31,14
5,32,24
5,33,15
5,34,11
5,35,16
5,36,12
5,37,7
5,38,5
5,39,8
5,40,7
5,41,8
5,42,7
5,43,1
5,44,3
5,45,5
5,46,4
5,47,2
5,48,1
5,49,5
5,50,5
5,51,5
5,52,3
5,53,1
5,54,1
5,55,1
5,56,1
5,57,2
5,58,1
5,59,1
5,60,1
5,61,2
5,62,3
5,63,1
5,64,1
5,65,1
5,67,1
5,71,1
5,72,2
5,75,1
5,78,1
5,86,1
5,93,1
5,94,1
5,100,1
5,115,1
5,182,1
